Gender,Height,Weight,Index
0,188,99,3
0,142,135,5
0,170,95,4
0,152,141,5
1,190,118,4
1,181,111,4
0,153,104,5
0,187,140,5
1,144,66,4
1,148,54,2
1,199,92,2
1,167,85,4
1,164,71,3
1,185,102,3
1,164,160,5
0,142,71,4
0,165,68,2
1,172,62,2
1,157,56,2
0,155,57,2
1,167,153,5
1,164,126,5
1,189,125,4
1,161,145,5
1,155,71,3
1,171,118,4
1,154,92,4
0,179,83,3
0,170,115,4
1,184,106,4
1,191,68,2
0,162,58,2
0,178,138,5
1,157,60,2
0,184,83,2
0,197,88,2
1,160,51,2
0,184,153,5
0,190,50,0
0,174,90,3
1,189,124,4
1,186,143,5
1,180,58,1
1,186,148,4
1,193,61,1
0,161,103,4
1,151,158,5
1,195,147,4
1,184,152,5
0,141,80,5
1,185,94,3
1,186,127,4
0,142,131,5
1,147,67,4
0,151,62,3
1,160,124,5
0,185,60,1
1,163,63,2
0,174,95,4
1,150,144,5
0,142,91,5
0,178,142,5
1,154,96,5
0,176,87,3
0,159,120,5
0,191,62,1
0,177,117,4
0,151,154,5
1,182,149,5
1,197,72,2
0,146,138,5
1,160,83,4
1,157,66,3
1,150,50,2
1,167,58,2
1,180,70,2
1,183,76,2
1,183,87,3
1,152,154,5
1,164,71,3
0,187,96,3
0,169,136,5
1,149,61,3
0,163,137,5
1,195,104,3
0,174,107,4
0,182,70,2
0,169,110,4
0,193,130,4
0,148,141,5
0,186,68,2
0,165,143,5
1,146,123,5
1,166,133,5
0,179,56,1
1,177,101,4
0,181,154,5
1,161,154,5
1,157,103,5
1,169,98,4
1,152,114,5
1,162,64,2
0,162,130,5
1,177,61,2
1,195,61,1
0,140,146,5
1,186,146,5
1,178,107,4
0,174,54,1
1,180,59,1
0,188,141,4
1,187,130,4
1,153,77,4
1,165,95,4
1,178,79,2
1,163,154,5
1,150,97,5
0,179,127,4
0,165,62,2
0,168,158,5
1,153,133,5
0,184,157,5
0,188,65,1
1,166,153,5
1,172,116,4
0,182,73,2
0,143,149,5
0,152,146,5
1,186,128,4
0,159,140,5
0,146,70,4
1,176,121,4
1,146,101,5
0,159,145,5
0,162,157,5
1,172,90,4
1,169,121,5
0,182,50,0
1,183,79,2
0,176,77,2
1,188,128,4
1,175,83,2
0,154,81,4
1,184,147,5
0,179,123,4
0,152,132,5
0,179,56,1
1,145,141,5
1,181,80,2
0,158,127,5
1,188,99,3
0,145,142,5
0,161,115,5
0,198,109,3
0,147,142,5
0,154,112,5
1,178,65,2
0,195,153,5
1,167,79,3
0,183,131,4
1,164,142,5
0,167,64,2
1,151,55,2
1,147,107,5
1,155,115,5
1,172,108,4
1,142,86,5
0,146,85,4
1,188,115,4
0,173,111,4
1,160,109,5
0,187,80,2
0,198,136,4
1,179,150,5
1,164,59,2
1,146,147,5
1,198,50,0
1,170,53,1
0,152,98,5
1,150,153,5
1,184,121,4
1,141,136,5
0,150,95,5
0,173,131,5
